"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:6kBU9uWqar0Fw2Ws0he11A","You Were Meant For Me","spotify:artist:6FbDoZnMBTdhhhLuJBOOqP","Jewel","spotify:album:6t0qVXx77kMCVyxHejzJsP","Pieces Of You","1995","https://i.scdn.co/image/ab67616d0000b2733ee723db532524d6a22d26af","1","10","254480","","false","0","spotify:user:","2020-11-18T19:14:53Z","alaska indie,lilith,permanent wave,pop rock,singer-songwriter","0.582","0.33","6","-7.928","1","0.0347","0.791","0.00000148","0.105","0.407","111.873","4","","Concord Music Group","C 1994 Concord Music Group, Inc., P 1994 Concord Music Group, Inc."
"spotify:track:0QXxJofIuWHLQafnTzFAwV","The Pusher","spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd","Blind Melon","spotify:album:7ikXCPzEM6uTEugCzqG4cT","Nico","1996-01-01","https://i.scdn.co/image/ab67616d0000b2737e679a65ecebffce1d32b64f","1","1","186466","https://p.scdn.co/mp3-preview/5531e0c726b90c296e636a162130b67a15da0dfd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,blues rock,grunge,pop rock,rock","0.438","0.576","9","-8.727","1","0.032","0.0302","0.0000109","0.0988","0.742","165.277","4","","Capitol Records","C © 1996 Capitol Records Inc., P ℗ 1996 Capitol Records Inc."
"spotify:track:4vDBJeeQCbhP9FaPPMsYkY","Give Me One Reason","spotify:artist:7oPgCQqMMXEXrNau5vxYZP","Tracy Chapman","spotify:album:3XsOzkIBoHsxZ7jP3QF2oB","New Beginning","1995-10-31","https://i.scdn.co/image/ab67616d0000b2736b38571f15487588ed53032f","1","9","268333","https://p.scdn.co/mp3-preview/21e293c4edf7cc7134436e5ac63705e18cc306da?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2020-11-18T19:14:53Z","folk,lilith,pop rock,singer-songwriter,women's music","0.608","0.419","11","-10.016","1","0.0331","0.602","0.00000758","0.108","0.602","100.22","4","","Elektra Records","C 1995 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States., P 1995 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:1HL3yEnYq8LEyFQ3QegA5V","Crash into Me","spotify:artist:2TI7qyDE0QfyOlnbtfDo7L","Dave Matthews Band","spotify:album:3Z72KfamjH9Wc5m9mgVqI7","Crash","1996-04-30","https://i.scdn.co/image/ab67616d0000b2738b661bd40fbd8c6fbb26e3df","1","3","316466","https://p.scdn.co/mp3-preview/acd547cb5d76704d2b7dfc2cdcd6b270c95afe75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2020-11-18T19:14:53Z","jam band,neo mellow,pop rock","0.541","0.677","4","-10.764","1","0.0373","0.122","0.0191","0.0938","0.555","101.1","4","","RCA Records Label","P (P)1996 Sony Music Entertainment"
"spotify:track:5mkGfmJGFZpwK9nA5amOhv","Sex & Candy","spotify:artist:7AQzXO3NPNQsI7oNu5rC3r","Marcy Playground","spotify:album:5dR0fhE3oveLRSUMMQ3oRB","Marcy Playground","1997-01-01","https://i.scdn.co/image/ab67616d0000b27337d1e5c1ca98ce1ecd754d04","1","2","173493","https://p.scdn.co/mp3-preview/4dd7028deead3955e0d7004febc6ccc46919cb12?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2020-11-18T19:14:53Z","alternative rock,pop rock","0.67","0.558","2","-9.159","1","0.0251","0.238","0","0.106","0.63","80.511","4","","Capitol Records","C © 1997 Capitol Catalog, P ℗ 1997 Capitol Catalog"
"spotify:track:3Uvx1TO0Kg5HgGPk58lHXv","How's It Going to Be","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","spotify:album:2gToC0XAblE9h3UZD6aAaQ","Third Eye Blind","1997-04-08","https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb","1","6","253413","https://p.scdn.co/mp3-preview/da6695279f59c190fd1ee02cb5729f6f56b8415f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2020-11-18T19:14:53Z","alternative rock,neo mellow,pop rock,post-grunge,rock","0.561","0.593","5","-9.362","1","0.0264","0.00327","0.00144","0.0967","0.574","80.282","4","","Rhino/Elektra","C © 1997 Elektra Entertainment, P ℗ 1997 Elektra Entertainment, manufactured and marketed by Rhino Entertainment Company, a Warner Music Group Company"
"spotify:track:44RW9FEY76mLQCRQUjT0Zt","Change","spotify:artist:5sD1ZLf2dGQ9gQ3YJl1eAd","Blind Melon","spotify:album:55jET4vDioHHd7ztX7OX3h","Blind Melon","1992-01-01","https://i.scdn.co/image/ab67616d0000b2737ed1df1690df31d094d7c2bc","1","6","221866","https://p.scdn.co/mp3-preview/852a1146d3a414365175b2a8f1cea52e3db533a3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,blues rock,grunge,pop rock,rock","0.433","0.46","2","-10.441","1","0.0343","0.606","0.0000436","0.175","0.536","77.525","4","","Capitol Records","C © 1992 Capitol Records, LLC, P ℗ 1992 Capitol Records, LLC"
"spotify:track:2U40DawrPNZwD0lcqqx3bq","Who Will Save Your Soul","spotify:artist:6FbDoZnMBTdhhhLuJBOOqP","Jewel","spotify:album:3og7zxtvC4EmQiLrjg3Pf6","Pieces Of You","1995-02-28","https://i.scdn.co/image/ab67616d0000b2732c281a4d8ad41f63eef6332c","1","1","239293","https://p.scdn.co/mp3-preview/626dd2cf1578bab5f2b7e922af754048387c507f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2020-11-18T19:14:53Z","alaska indie,lilith,permanent wave,pop rock,singer-songwriter","0.686","0.467","7","-9.712","1","0.0419","0.704","0.00103","0.13","0.753","126.179","4","","Craft Recordings","C 1995 Jewel, Under exclusive license to Concord Music Group, Inc, P 1995 Jewel, Under exclusive license to Concord Music Group, Inc"
"spotify:track:5UNoPMX7K2W769iQ4PDfOt","Shelf In The Room","spotify:artist:07jc1IMGtecDZzOL9cP50t","Days Of The New","spotify:album:3JtPH618I1PMOrafvH8Xo8","Days Of The New","1997-06-03","https://i.scdn.co/image/ab67616d0000b2730331d2381d2d11ec38511694","1","1","283973","https://p.scdn.co/mp3-preview/b228f9980778bf55997571546a071ccf37ee609c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,grunge,nu metal,post-grunge,rock","0.621","0.619","6","-9.047","1","0.0264","0.0349","0.0000688","0.168","0.325","128.967","4","","Days of the New / Geffen","C © 1997 UMG Recordings, Inc., P A Geffen Records Release; ℗ 1997 UMG Recordings, Inc."
"spotify:track:1LzNfuep1bnAUR9skqdHCK","Fade Into You","spotify:artist:37w38cCSGgKLdayTRjna4W","Mazzy Star","spotify:album:5K18gTgac0q6Jma5HkV1vA","So Tonight That I Might See","1993-10-05","https://i.scdn.co/image/ab67616d0000b27389a392107ebd79818022b3ea","1","1","295600","https://p.scdn.co/mp3-preview/65efceac3138c854ad19fb77ceee9502e58f0b58?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","spotify:user:","2020-11-18T19:14:53Z","alternative rock,art pop,dream pop,melancholia,shoegaze,slowcore","0.42","0.33","9","-13.925","1","0.0275","0.245","0.000679","0.0677","0.175","157.143","3","","Capitol Records","C © 1993 Capitol Records Inc., P ℗ 1993 Capitol Records Inc."
"spotify:track:1pYeG5Tc46NR2SmHFV6ZP8","You Oughta Know","spotify:artist:6ogn9necmbUdCppmNnGOdi","Alanis Morissette","spotify:album:5NKwlPY53QWP0SEsJM3qwY","Spotify Singles","2020-08-26","https://i.scdn.co/image/ab67616d0000b273366522ffaa0215cb38d675cb","1","2","282416","https://p.scdn.co/mp3-preview/b24378d84882b59417123bea58606f376c1a5e46?cid=9950ac751e34487dbbe027c4fd7f8e99","false","41","spotify:user:","2020-11-18T19:14:53Z","alternative rock,canadian pop,canadian singer-songwriter,pop rock,singer-songwriter","0.56","0.495","4","-11.08","1","0.0281","0.369","0.00125","0.107","0.32","93.968","4","","RCA Local","P (P) 2020 RCA, a division of Sony Music Entertainment Germany GmbH"
"spotify:track:7pMVB2oz4Q4SlfTvvevNro","What It's Like","spotify:artist:14ZxDAK6ITtZZqPdiWrvSn","Everlast","spotify:album:2Wbxdj9ABLszNA9xuGGQft","Whitey Ford Sings The Blues","1998-09-08","https://i.scdn.co/image/ab67616d0000b27314ced9c374e04abd08e1c9f6","1","4","303133","","true","0","spotify:user:","2020-11-18T19:14:53Z","rap rock","0.678","0.556","0","-7.423","1","0.0281","0.0904","0.0334","0.0866","0.405","85.158","4","","Rhino","C 1998 Tommy Boy Music., P 1998 Tommy Boy Music. Marketed by Rhino Entertainment Company, a Warner Music Group Company."
"spotify:track:47wtXjG0Sk6DI6cjkRBcEg","Motorcycle Drive By","spotify:artist:6TcnmlCSxihzWOQJ8k0rNS","Third Eye Blind","spotify:album:2gToC0XAblE9h3UZD6aAaQ","Third Eye Blind","1997-04-08","https://i.scdn.co/image/ab67616d0000b2734139c9208eeed67d2a211beb","1","13","262626","https://p.scdn.co/mp3-preview/e648f7a30d5572b3c355b522630939f590a913bc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2020-11-18T19:14:53Z","alternative rock,neo mellow,pop rock,post-grunge,rock","0.424","0.577","0","-9.292","1","0.0263","0.0127","0.000859","0.0848","0.615","122.473","4","","Rhino/Elektra","C © 1997 Elektra Entertainment, P ℗ 1997 Elektra Entertainment, manufactured and marketed by Rhino Entertainment Company, a Warner Music Group Company"
"spotify:track:2JuasWPUodaUxf5nwNpciQ","Nutshell","spotify:artist:64tNsm6TnZe2zpcMVMOoHL","Alice In Chains","spotify:album:4FCoFSNIFhK36holxHWCnc","Jar Of Flies","1994","https://i.scdn.co/image/ab67616d0000b273d09297cae57def4d8adc0749","1","2","259200","https://p.scdn.co/mp3-preview/90ad5cc65ed88e15c46c7477af7d38ad1d411915?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,grunge,hard rock,nu metal,rock","0.384","0.561","3","-10.059","0","0.0296","0.373","0.253","0.0775","0.159","136.136","3","","Columbia","P (P) 1993 Sony Music Entertainment Inc."
"spotify:track:3ftHrCjsTUPLgI48m67byk","Plush - Acoustic","spotify:artist:2UazAtjfzqBF0Nho2awK4z","Stone Temple Pilots","spotify:album:1fyLNx6wxgDA59wFInnyup","Thank You","2003-11-10","https://i.scdn.co/image/ab67616d0000b27377696910e15c42a5e37636e5","1","15","230293","https://p.scdn.co/mp3-preview/306438effc3543465c64f3c69c7c1c5903def1ec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,grunge,hard rock,nu metal,pop rock,post-grunge,rock","0.643","0.364","5","-11.018","0","0.04","0.715","0","0.659","0.283","133.377","4","","Atlantic Records","C © 2003 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States, P ℗ 2003 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States"
"spotify:track:5K3XHLYc9uaDyx0YSLGmuL","Be Your Husband - Live at Sin-é, New York, NY - July/August 1993","spotify:artist:3nnQpaTvKb5jCQabZefACI","Jeff Buckley","spotify:album:58NsNICf7hyif5WruzsLWc","Live At Sin-é (Legacy Edition)","1993","https://i.scdn.co/image/ab67616d0000b2737763c5c3004079c1bf46189e","1","1","295400","https://p.scdn.co/mp3-preview/bb690d7e047b59f998b6ebd73f3e9bd5feb180c6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","spotify:user:","2020-11-18T19:14:53Z","art rock,melancholia,permanent wave,rock,singer-songwriter","0.556","0.573","8","-13.978","0","0.746","0.647","0","0.864","0.521","86.484","4","","Columbia/Legacy","P (P) 1993 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:2eG7o3BfbzohiETArwsX1K","Touch, Peel And Stand","spotify:artist:07jc1IMGtecDZzOL9cP50t","Days Of The New","spotify:album:3JtPH618I1PMOrafvH8Xo8","Days Of The New","1997-06-03","https://i.scdn.co/image/ab67616d0000b2730331d2381d2d11ec38511694","1","2","297146","https://p.scdn.co/mp3-preview/8c3b6e466c421a15ad07e3bfe49dd9f0a6fc04d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,grunge,nu metal,post-grunge,rock","0.58","0.627","11","-8.017","1","0.0316","0.05","0.00000168","0.297","0.825","82.151","4","","Days of the New / Geffen","C © 1997 UMG Recordings, Inc., P A Geffen Records Release; ℗ 1997 UMG Recordings, Inc."
"spotify:track:3ZO5c7oJ7jw8GhREpDAsoR","Glycerine - Acoustic","spotify:artist:78SHxLdtysAXgywQ4vE0Oa","Bush","spotify:album:4fveYfwVSyNLxTuAgtxnZI","Zen X Four","2005-11-15","https://i.scdn.co/image/ab67616d0000b273de2450e71110be8c3b1b75f5","1","2","212893","","false","0","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,modern rock,nu metal,pop rock,post-grunge,rap rock,rock","0.648","0.278","11","-9.25","0","0.037","0.56","0.00728","0.122","0.303","118.827","4","","Kirtland Records","C (C) 2005 Kirtland Records"
"spotify:track:38paDDziQ57k1f4VfKTeGk","California Stars","spotify:artist:5yXAFDZNUNyO92l5WTImkO, spotify:artist:2QoU3awHVdcHS8LrZEKvSM","Billy Bragg, Wilco","spotify:album:0yTmT1i6yHb5EVyJOmIwGw","Mermaid Avenue","1998","https://i.scdn.co/image/ab67616d0000b273bee802eae45543f3010c2ca9","1","2","298533","https://p.scdn.co/mp3-preview/1063e7c18f96a5b5f7755f88741a54829813a094?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2020-11-18T19:14:53Z","alternative country,anti-folk,folk,folk punk,folk rock,permanent wave,roots rock,singer-songwriter,traditional folk,uk americana,alternative country,alternative rock,chicago indie,folk rock,indie pop,indie rock,pop rock,rock,roots rock,stomp and holler","0.622","0.736","9","-9.229","1","0.0292","0.422","0.0000118","0.0829","0.723","110.24","4","","Nonesuch","C © 2009 Nonesuch Records, P ℗ 2009 Nonesuch Records"
"spotify:track:65QweyWLYg5kapDDE8teNn","Stellar - Acoustic","spotify:artist:3YcBF2ttyueytpXtEzn1Za","Incubus","spotify:album:1d1ClEJ1KUcWkyDtLnv4Pw","When Incubus Attacks, Vol. 1","2000-08-22","https://i.scdn.co/image/ab67616d0000b2731908e07581a7c1e3518a1a40","1","2","195973","https://p.scdn.co/mp3-preview/4324a45f3529eeebc3df298c9fb0518de88938db?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock","0.403","0.498","9","-6.888","1","0.0332","0.519","0","0.267","0.351","128.192","4","","Epic/Immortal","P (P) 2000 Epic Records, a division of Sony Music Entertainment"
"spotify:track:3QmesrvdbPjwf7i40nht1D","Everlong - Acoustic Version","spotify:artist:7jy3rLJdDQY21OgRLCZ9sD","Foo Fighters","spotify:album:1zCNrbPpz5OLSr6mSpPdKm","Greatest Hits","2009-11-03","https://i.scdn.co/image/ab67616d0000b273136d7250568820409f8fdd60","1","16","250906","https://p.scdn.co/mp3-preview/1c0b55249a31c0b33fe4689c7308169a4f99604c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,modern rock,permanent wave,post-grunge,rock","0.643","0.344","2","-11.342","1","0.0349","0.909","0.0112","0.106","0.547","144.171","4","","RCA Records Label","P (P) 2009 Roswell Records, Inc."
"spotify:track:6VrjF67WFChXh8uYYBfeRr","Kind & Generous","spotify:artist:73JEBdDEFeVaOLg3y0HhBD","Natalie Merchant","spotify:album:79yCNDXk5sNKwskcAOxUtz","Ophelia","1998","https://i.scdn.co/image/ab67616d0000b273eafaa01736e1b89c50992619","1","3","241013","https://p.scdn.co/mp3-preview/f2eef44afcb763d363d9e9bf0916977370a29802?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","spotify:user:","2020-11-18T19:14:53Z","folk,lilith,mellow gold,new wave pop,pop rock,singer-songwriter","0.593","0.611","3","-6.773","1","0.0504","0.35","0.533","0.605","0.473","93.171","4","","Rhino/Elektra","C 2006 Elektra Entertainment Co. Manufactured & Marketed by Rhino Entertainment Company, a Warner Music Group Company., P 2006 Elektra Entertainment Co. Manufactured & Marketed by Rhino Entertainment Company, a Warner Music Group Company."
"spotify:track:2ouURa1AIXp3AvkS52Jry5","Every Morning","spotify:artist:4uN3DsfENc7dp0OLO0FEIb","Sugar Ray","spotify:album:43NNW7iDuAE8pIouzvwWWi","14:59","1998-12-23","https://i.scdn.co/image/ab67616d0000b273d4d4c752eccb62aa42f6487d","1","2","219866","https://p.scdn.co/mp3-preview/a6a38c3b3361c56319ff3ba9dcf6a557dda046d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,funk metal,neo mellow,pop rock","0.833","0.679","8","-4.496","1","0.0365","0.0834","0.00258","0.0769","0.975","109.916","4","","RT Industries","C 1999 RT Industries, P 1999 RT Industries"
