"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","Added By","Added At","Artist Genres","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Album Genres","Label","Copyrights"
"spotify:track:1G8jae4jD8mwkXdodqHsBM","Name","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","spotify:album:1JjGR7DtSA3aRpG99KbhxJ","A Boy Named Goo","1995-03-10","https://i.scdn.co/image/ab67616d0000b2737db048b350136b3116ad02d4","1","6","270000","https://p.scdn.co/mp3-preview/4593361b020e02493ad185554f231124f05ab969?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2020-11-18T19:14:53Z","alternative rock,neo mellow,permanent wave,pop rock,post-grunge","0.464","0.701","9","-5.943","1","0.0341","0.0691","0.00182","0.0766","0.407","73.97","4","","Warner Records","C 1995 Warner Records Inc., P 1995 Warner Records Inc."
"spotify:track:59J9tAbY39foKp478aUsWX","Satisfied Mind - Live at WFMU, East Orange, NJ - Oct 1992","spotify:artist:3nnQpaTvKb5jCQabZefACI","Jeff Buckley","spotify:album:6xgKRIMW4HHGXUpfJ6aRuL","Sketches for My Sweetheart The Drunk","1998-05-26","https://i.scdn.co/image/ab67616d0000b27386ad6223f0f37edde705bdc2","1","20","357626","","false","0","spotify:user:","2020-11-18T19:14:53Z","art rock,melancholia,permanent wave,rock,singer-songwriter","0.403","0.0275","9","-17.715","1","0.0324","0.932","0.0000386","0.111","0.136","92.38","3","","Columbia","P (P) 1998 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:7nnWIPM5hwE3DaUBkvOIpy","Drive","spotify:artist:3YcBF2ttyueytpXtEzn1Za","Incubus","spotify:album:2i6nd4FV6y7K9fln6eelmR","Make Yourself","1999-10-26","https://i.scdn.co/image/ab67616d0000b27374fad40214d982351347e46e","1","8","232453","https://p.scdn.co/mp3-preview/529519c74312d9a940114264e608f8cbf779628a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","73","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,funk metal,funk rock,nu metal,pop rock,post-grunge,rock","0.645","0.792","4","-7.34","0","0.036","0.0562","0.0121","0.119","0.666","90.565","4","","Epic/Immortal","P (P) 1999 Epic Records, a division of Sony Music Entertainment"
"spotify:track:5Bb88WRO4906ngHGMvkv4P","Cover Me","spotify:artist:3R6c2tWDBeYB1GncjLMn9n","Candlebox","spotify:album:401V2sVeZfq8bjBqojsPRb","Candlebox","1993-07-16","https://i.scdn.co/image/ab67616d0000b273dbb1223a6220632f14872c46","1","10","285546","https://p.scdn.co/mp3-preview/713702f6e4134934c987a5b33696f801d79fb708?cid=9950ac751e34487dbbe027c4fd7f8e99","true","51","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,grunge,pop rock,post-grunge,rock","0.591","0.638","7","-6.958","1","0.029","0.00619","0.00000469","0.113","0.348","131.113","4","","Maverick","C © 1993 Maverick Recording Company, P ℗ 1993 Maverick Recording Company"
"spotify:track:6iPZEvHsTanHMOtjyJWMEm","Three Marlenas","spotify:artist:0jJNGWrpjGIHUdTTJiIYeB","The Wallflowers","spotify:album:2BOlaNQt6WJ1HO5pQcKHGh","Bringing Down The Horse","1996-01-01","https://i.scdn.co/image/ab67616d0000b273e542fbcf1a83b7c726eb50a6","1","4","299440","https://p.scdn.co/mp3-preview/ecca4518bda6ce9bba9ebd69c16cb7039999eaeb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","55","spotify:user:","2020-11-18T19:14:53Z","alternative rock,mellow gold,neo mellow,pop rock,rock","0.614","0.576","8","-10.826","1","0.0262","0.01","0.0000255","0.103","0.522","107.27","4","","Interscope","C © 1996 Interscope Records, P ℗ 1996 Interscope Records"
"spotify:track:2skmOCFU64Bg7Ytkgwliwe","All For You","spotify:artist:7m60UAnbgFFNuJbmS6OxTk","Sister Hazel","spotify:album:2lHGAzINLOdD0505xdjpyZ","...Somewhere More Familiar","1997-01-01","https://i.scdn.co/image/ab67616d0000b273ec9714658411bb44e6bbf798","1","3","218706","https://p.scdn.co/mp3-preview/9540da8138ec92a2612481046673ac4df2a19c98?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","spotify:user:","2020-11-18T19:14:53Z","acoustic pop,neo mellow,pop rock","0.633","0.754","8","-6.495","1","0.0382","0.0316","0.0000227","0.091","0.641","137.047","4","","Universal Records","C © 1997 Universal Records, a Division of UMG Recordings, Inc., P ℗ 1997 Universal Records, a Division of UMG Recordings, Inc."
"spotify:track:5KRRcT67VNIZUygEbMoIC1","1979","spotify:artist:40Yq4vzPs9VNUrIBG5Jr2i","The Smashing Pumpkins","spotify:album:09LdvC3k8ybEmyeiShUWw2","Mellon Collie And The Infinite Sadness","1995-10-24","https://i.scdn.co/image/ab67616d0000b2737c97cac15be277c0def9eca4","2","5","265893","","false","0","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,grunge,permanent wave,pop rock,rock","0.768","0.744","8","-11.267","1","0.0338","0.0218","0.712","0.063","0.963","127.036","4","","Virgin Records","C (C) 1995 Virgin Records America, Inc., P (P) 1995 Virgin Records America, Inc."
"spotify:track:1tjKIXd7DYNklhVSgBxREi","A Long December","spotify:artist:0vEsuISMWAKNctLlUAhSZC","Counting Crows","spotify:album:4YArB2Q848BDmmwUUumEFP","Recovering The Satellites","1996-01-01","https://i.scdn.co/image/ab67616d0000b2736768a33a2b2050c63ad34585","1","13","295066","https://p.scdn.co/mp3-preview/0fd843d12d98e0786b9f019154bc38de3957f1b0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","spotify:user:","2020-11-18T19:14:53Z","alternative rock,neo mellow,pop rock,rock","0.388","0.579","5","-6.983","1","0.0286","0.472","0.00055","0.219","0.381","70.662","4","","DGC","C © 1996 Geffen Records Inc., P ℗ 1996 UMG Recordings, Inc."
"spotify:track:2KVwlelhxKUy8LVV6JypH3","Push","spotify:artist:3Ngh2zDBRPEriyxQDAMKd1","Matchbox Twenty","spotify:album:4vUXTcKz7tXxrNl84meN6i","Yourself or Someone Like You","1996-10-01","https://i.scdn.co/image/ab67616d0000b27323dbfb8b3b1be429587f5380","1","4","238666","https://p.scdn.co/mp3-preview/a6c10bb10f1a58420584e5f231c742798233736d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","spotify:user:","2020-11-18T19:14:53Z","neo mellow,pop rock,post-grunge","0.42","0.672","6","-7.902","1","0.027","0.0067","0","0.108","0.476","168.019","4","","Lava/Atlantic","C © 1996 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States., P ℗ 1996 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States."
"spotify:track:1nd2JEHXbUuQFDiQzCBpsv","If You Knew - Live at Sin-é, New York, NY - July/August 1993","spotify:artist:3nnQpaTvKb5jCQabZefACI","Jeff Buckley","spotify:album:58NsNICf7hyif5WruzsLWc","Live At Sin-é (Legacy Edition)","1993","https://i.scdn.co/image/ab67616d0000b2737763c5c3004079c1bf46189e","1","9","268493","https://p.scdn.co/mp3-preview/701890bd8986d601c03a3d36f7e339ca813ee9d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","45","spotify:user:","2020-11-18T19:14:53Z","art rock,melancholia,permanent wave,rock,singer-songwriter","0.274","0.0637","8","-23.926","1","0.0446","0.896","0.00105","0.818","0.124","173.515","3","","Columbia/Legacy","P (P) 1993 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:21jEuMn2lf37715rwjow2M","The Freshmen","spotify:artist:242iqFnwNhlidVBMI9GYKp","The Verve Pipe","spotify:album:3sV3CL42DZ8C11MuQwVUEi","Villains","1996-03-25","https://i.scdn.co/image/ab67616d0000b2733744b2ac418a362d4dc816b3","1","7","269466","https://p.scdn.co/mp3-preview/c9969c47c9b699446d96d3c6b0d6b3be7a2cb542?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","spotify:user:","2020-11-18T19:14:53Z","pop rock,post-grunge","0.571","0.505","1","-9.312","0","0.0238","0.0757","0.0000104","0.109","0.276","99.562","4","","RCA Records Label","P (P) 1997 BMG Entertainment"
"spotify:track:6oipWwDsUB0XCoZfZeRBvW","32 Flavors","spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD","Ani DiFranco","spotify:album:5HkAhOC4QT6SYmlzuBqFdb","Not A Pretty Girl","1995-07-01","https://i.scdn.co/image/ab67616d0000b273c2d9f5a50ecc64cb7c30057f","1","10","367933","https://p.scdn.co/mp3-preview/3521993b0b519c76114fb0e061c56e7c29eeb47f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2020-11-18T19:14:53Z","anti-folk,buffalo ny indie,ectofolk,folk,lilith,pop rock,singer-songwriter,women's music","0.492","0.484","8","-9.812","1","0.0658","0.245","0.0128","0.128","0.146","91.395","4","","Righteous Babe Records distributed by United For Opportunity","C 1995 Righteous Babe Records distributed by United For Opportunity, P 1995 Righteous Babe Records distributed by United For Opportunity"
"spotify:track:3rXCZRMiMZp0feGcYXpwYX","Cowboy Take Me Away","spotify:artist:25IG9fa7cbdmCIy3OnuH57","The Chicks","spotify:album:3y6G5El2I6QrJA9BdfAbqA","Fly","1999-08-27","https://i.scdn.co/image/ab67616d0000b27309874a0209b4bc9c0b3a0a01","1","3","287266","https://p.scdn.co/mp3-preview/cc237b987e1e9c335aebdb07be4358af6a55f258?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","spotify:user:","2020-11-18T19:14:53Z","contemporary country,country,country dawn","0.467","0.622","6","-7.255","1","0.031","0.365","0.00527","0.0982","0.455","164.418","4","","Monument","P (P) 1999 Columbia Records, a division of Sony Music Entertainment"
"spotify:track:53eJFr4Mfbw5PXJ01K6cFw","Daughter (Remastered)","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:3BSOiAas8BpJOii3kCPyjV","Vs.","1993-10-19","https://i.scdn.co/image/ab67616d0000b273777344aba9d5b5785b4593a5","1","3","234333","https://p.scdn.co/mp3-preview/1528fb614346927a25100d1f95ade1c7b0260bf3?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","spotify:user:","2020-11-18T19:14:53Z","alternative rock,grunge,permanent wave,rock","0.615","0.702","7","-9.686","1","0.0278","0.00746","0.00431","0.0608","0.734","96.99","4","","Epic/Legacy","P (P) 1993, 2011 Sony Music Entertainment"
"spotify:track:4OciRObYGzPzlU40U7YRc8","In the Aeroplane Over the Sea","spotify:artist:2ooIqOf4X2uz4mMptXCtie","Neutral Milk Hotel","spotify:album:5COXoP5kj2DWfCDg0vxi4F","In the Aeroplane Over the Sea","1998-02-20","https://i.scdn.co/image/ab67616d0000b273fed522e78ecdc9fba4a0cc07","1","3","202346","https://p.scdn.co/mp3-preview/23f5b39b7eb6b13081ec4a8705405e1c75fbd836?cid=9950ac751e34487dbbe027c4fd7f8e99","false","66","spotify:user:","2020-11-18T19:14:53Z","alternative rock,anti-folk,elephant 6,indie pop,indie rock,lo-fi,modern rock","0.275","0.714","7","-5.124","1","0.0328","0.395","0","0.115","0.242","94.082","3","","Merge Records","C 1998 Merge Records, P 1998 Merge Records"
"spotify:track:0nnwn7LWHCAu09jfuH1xTA","Slide","spotify:artist:2sil8z5kiy4r76CRTXxBCA","The Goo Goo Dolls","spotify:album:4UMjBXcRqIgMZ1XumU2x5T","Dizzy up the Girl","1998-09-11","https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca","1","2","212066","https://p.scdn.co/mp3-preview/28cc4f1970ab4dfa3ed97b98ce801e884584a321?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","spotify:user:","2020-11-18T19:14:53Z","alternative rock,neo mellow,permanent wave,pop rock,post-grunge","0.395","0.843","8","-4.476","1","0.0374","0.00483","0","0.0404","0.481","112.423","4","","Warner Records","C 1998 Warner Records Inc., P 1998 Warner Records Inc."
"spotify:track:5jafMI8FLibnjkYTZ33m0c","High And Dry","spotify:artist:4Z8W4fKeB5YxbusRsdQVPb","Radiohead","spotify:album:500FEaUzn8lN9zWFyZG5C2","The Bends","1995-03-28","https://i.scdn.co/image/ab67616d0000b27322ca59e5c2d806439d5f08a2","1","3","257480","","false","39","spotify:user:","2020-11-18T19:14:53Z","alternative rock,art rock,melancholia,oxford indie,permanent wave,rock","0.418","0.383","4","-11.782","1","0.0257","0.0718","0.0177","0.0896","0.352","87.773","4","","XL Recordings","C 1995 XL Recordings Ltd., P 1995 XL Recordings Ltd."
"spotify:track:32gGuJXlLJbKCk3MDfW53y","The Times They Are A-Changin' - Live at Sony Music Studios, New York, NY - November 1994","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:0zTd4xTpA9ytGuH3Gnfnn4","Mtv Unplugged","1995-04-25","https://i.scdn.co/image/ab67616d0000b273de2e5d954dfadb5ed5a16b64","1","4","348560","https://p.scdn.co/mp3-preview/945c803906c8ba2a13d2139bf258f814e62bbce2?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","spotify:user:","2020-11-18T19:14:53Z","classic rock,country rock,folk,folk rock,mellow gold,rock,roots rock,singer-songwriter","0.393","0.416","9","-13.243","1","0.0401","0.63","0.00791","0.986","0.512","163.604","3","","Columbia","P 1995 Sony Music Entertainment Inc. and MTV Networks"
"spotify:track:1Q0sk7b7PAGjgC3R5zyuWt","Pitseleh","spotify:artist:2ApaG60P4r0yhBoDCGD8YG","Elliott Smith","spotify:album:1zOxlHQGGV6EH7n4OIFTyh","XO","1998-01-01","https://i.scdn.co/image/ab67616d0000b273cdf1be0ff556d169eade4368","1","5","202533","https://p.scdn.co/mp3-preview/6430c3059b60bf737fe71ced5d681e900a1e92fe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","52","spotify:user:","2020-11-18T19:14:53Z","alternative rock,anti-folk,indie folk,indie pop,indie rock,melancholia,singer-songwriter","0.447","0.208","2","-18.663","1","0.0337","0.883","0.153","0.105","0.511","105.669","3","","DreamWorks","C © 1998 SKG Music L.L.C., P ℗ 1998 SKG Music L.L.C."
"spotify:track:4FJsFAdLFGqrmuM74CIzhs","Both Hands","spotify:artist:0AiTwNtYX8m4uhfU7rJ8RD","Ani DiFranco","spotify:album:7cdszxdNxyYrL9wkPPpCcw","Ani DiFranco","1990-11-01","https://i.scdn.co/image/ab67616d0000b2731b28bdb81454d5dd0a035925","1","1","218800","https://p.scdn.co/mp3-preview/6d7af9fd426d4eed8c72a8d8bf8b2adf6d05e51c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","spotify:user:","2020-11-18T19:14:53Z","anti-folk,buffalo ny indie,ectofolk,folk,lilith,pop rock,singer-songwriter,women's music","0.77","0.115","7","-19.668","1","0.0632","0.89","0.00000585","0.105","0.353","138.966","4","","Righteous Babe Records distributed by United For Opportunity","C 1990 Righteous Babe Records distributed by United For Opportunity, P 1990 Righteous Babe Records distributed by United For Opportunity"
"spotify:track:5BP0oaQ1VhuaznT77CBXQp","Where Is My Mind?","spotify:artist:6zvul52xwTWzilBZl6BUbT","Pixies","spotify:album:718KJ6VFOdcqCFCWykJKoG","Death To The Pixies","1997-10-06","https://i.scdn.co/image/ab67616d0000b2734ff79c644bd623055742c711","1","14","231666","","false","31","spotify:user:","2020-11-18T19:14:53Z","alternative rock,art rock,boston rock,indie rock,modern rock,permanent wave,rock","0.508","0.597","4","-8.063","1","0.0396","0.0177","0.000856","0.091","0.185","81.982","4","","4AD","C 1997 4AD Ltd, P 1997 4AD Ltd"
"spotify:track:23NPGXlSaIqWzvxIRhM2oG","Under the Bridge","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","spotify:album:53tvjWbVNZKd3CvpENkzOC","Greatest Hits","2003-11-18","https://i.scdn.co/image/ab67616d0000b2735590b4ee88187cb06a5b102d","1","1","265506","https://p.scdn.co/mp3-preview/5c052c976f9ad6610a1e8daf79e467e1e3943632?cid=9950ac751e34487dbbe027c4fd7f8e99","false","60","spotify:user:","2020-11-18T19:14:53Z","alternative rock,funk metal,funk rock,permanent wave,rock","0.554","0.49","4","-8.046","1","0.0457","0.0168","0.000534","0.136","0.513","84.275","4","","Warner Records","C © 2003 Warner Records Inc., P ℗ 1991, 1995, 1999, 2002, 2003 Warner Records Inc.; 1989 EMI Records"
"spotify:track:3ZtC9ZDhPJj0E043tmlOgx","Annabelle","spotify:artist:2H5elA2mJKrHmqkN9GSfkz","Gillian Welch","spotify:album:733rVkP3oBulDHJbiuRANa","Revival","1996-04-09","https://i.scdn.co/image/ab67616d0000b27337521c9265229fcb15ceb007","1","2","243866","https://p.scdn.co/mp3-preview/adb211ed0da9986de85c80b75aa81a82d044250e?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","spotify:user:","2020-11-18T19:14:53Z","alternative country,country rock,folk,folk rock,indie folk,lilith,melancholia,nashville singer-songwriter,new americana,progressive bluegrass,roots rock,singer-songwriter,stomp and holler,traditional folk","0.575","0.202","9","-11.926","0","0.0317","0.896","0.00528","0.139","0.284","149.509","4","","Acony Records","C 1996 Acony Records, LLC, P 1996 Acony Records, LLC"
"spotify:track:0LBmvPJYmtEJ7kkWvc3kbT","Oceans","spotify:artist:1w5Kfo2jwwIPruYS2UWh56","Pearl Jam","spotify:album:5B4PYA7wNN4WdEXdIJu58a","Ten","1991-08-27","https://i.scdn.co/image/ab67616d0000b273d400d27cba05bb0545533864","1","7","161893","https://p.scdn.co/mp3-preview/91b274d020df0fc9c2f0832cbfb192ea52ab2f49?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","spotify:user:","2020-11-18T19:14:53Z","alternative rock,grunge,permanent wave,rock","0.362","0.377","7","-10.142","1","0.034","0.512","0.101","0.175","0.147","112.393","5","","Epic/Legacy","P (P) 1991 Sony Music Entertainment Inc."
"spotify:track:794pcMq18sBEsmwjRq0aOI","The World I Know","spotify:artist:4e5V1Q2dKCzbLVMQ8qbTn6","Collective Soul","spotify:album:30mXi1BVpzrlrncFYwWjWg","Collective Soul","1995-03-14","https://i.scdn.co/image/ab67616d0000b273baa15a949182a31ab96c57a6","1","3","255466","","false","0","spotify:user:","2020-11-18T19:14:53Z","alternative metal,alternative rock,pop rock,post-grunge,rock","0.514","0.704","2","-4.724","1","0.0261","0.0515","0.00219","0.228","0.386","76.975","4","","Concord Music Group","C 1995 Concord Music Group, Inc., P 1995 Concord Music Group, Inc."
